code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600577,精达股份,电气设备,安徽,45.52,141913.13,195532.42,450084.91,302397.16,86123.63,2283.4,0.01,0.023,1.44,2.91,20020911
600576,万家文化,影视音像,浙江,289.4,47980.48,63496.85,192492.8,78766.57,1499.08,109395.7,1.72,0.019,2.72,8.2,20030220
600556,慧球科技,软件服务,广西,0.0,39479.37,39479.37,12304.63,12170.55,39.63,38802.3,0.98,-0.007,0.08,205.5,20010807
600545,新疆城建,建筑施工,新疆,0.0,67578.57,67578.57,986805.13,774133.63,42062.87,56168.73,0.83,-0.079,3.0,2.31,20031203
600540,新赛股份,种植业,新疆,0.0,46312.32,47092.32,277993.03,121661.45,75050.53,80475.07,1.71,-0.014,2.3,3.39,20040107
600539,狮头股份,水泥,山西,0.0,23000.0,23000.0,97253.03,17835.07,68972.9,54635.78,2.38,-0.025,2.05,5.2,20010824
600537,亿晶光电,半导体,浙江,24.9,117635.92,117635.92,681298.06,342910.5,294685.97,113567.92,0.97,0.079,2.42,3.27,20030123
600511,国药股份,医药商业,北京,26.73,27764.33,47880.0,641880.19,515984.59,55700.45,10336.78,0.22,0.256,6.59,4.16,20021127
600508,上海能源,煤炭开采,上海,463.22,72271.79,72271.79,1402487.38,250746.3,624232.5,91103.17,1.26,0.005,11.09,0.86,20010829
600505,西昌电力,水力发电,四川,164.14,36456.75,36456.75,231805.97,25460.82,159101.47,7618.86,0.21,0.014,2.72,3.37,20020530
600498,烽火通信,通信设备,湖北,54.0,98654.13,104669.34,2029750.75,1728728.75,148802.98,305936.72,2.92,0.114,6.67,3.69,20010823
600497,驰宏锌锗,铅锌,云南,0.0,166756.09,215494.91,3405006.0,411854.97,954336.0,504153.06,2.34,-0.025,4.3,2.32,20040420
600487,亨通光电,通信设备,江苏,34.98,115126.9,124126.9,1630777.75,1078041.88,319105.41,93708.56,0.75,0.092,3.85,3.36,20030822
600475,华光股份,专用机械,江苏,35.96,25600.0,25600.0,491867.94,400825.41,62595.75,8955.99,0.35,0.103,5.78,2.57,20030721
600455,博通股份,软件服务,陕西,0.0,4971.77,6245.79,65460.63,13356.75,44828.15,14566.34,2.33,-0.056,2.09,23.47,20040329
600436,片仔癀,中成药,福建,46.16,60331.71,60331.71,432762.56,290642.97,25834.92,80824.9,1.34,0.243,5.48,8.19,20030616
600408,安泰集团,焦炭加工,山西,0.0,100680.0,100680.0,658080.25,269847.16,339399.03,146303.84,1.45,-0.119,1.42,4.15,20030212
600385,山东金泰,黄金,山东,0.0,14277.37,14810.7,31393.76,29745.89,68.98,29904.44,2.02,-0.004,0.45,51.14,20010723
600370,三房巷,纺织,江苏,74.9,79724.42,79724.42,162742.17,122742.47,36498.21,53735.46,0.67,0.018,1.53,3.45,20030306
600358,国旅联合,旅游服务,江苏,0.0,43200.0,50493.66,101080.71,43348.6,39719.03,35533.15,0.7,-0.023,1.33,10.18,20000922
600355,精伦电子,元器件,湖北,586.6,49208.92,49208.92,59671.45,41695.57,14252.25,15094.57,0.31,0.003,0.81,9.24,20020613
600339,*ST天利,石油加工,新疆,0.0,57815.46,57815.46,331095.72,69125.25,236635.16,45029.26,0.78,-0.048,0.05,107.43,20001225
600338,西藏珠峰,铅锌,西藏,43.09,15833.33,65300.73,129976.82,49176.8,52128.1,2236.43,0.03,0.19,1.04,31.56,20001227
600331,宏达股份,铅锌,四川,0.0,103200.0,203200.0,1026629.88,414689.25,254871.55,307823.06,1.51,-0.025,2.24,2.7,20011220
600330,天通股份,元器件,浙江,57.78,75997.14,83047.14,435811.31,217539.05,127930.11,262133.16,3.16,0.06,4.29,3.25,20010118
600321,国栋建设,其他建材,四川,0.0,118088.0,151055.0,337820.44,62578.26,245565.84,102156.92,0.68,-0.013,1.76,2.29,20010524
600318,新力金融,多元金融,安徽,20.83,24200.0,24200.0,656919.44,184203.59,476.6,35011.32,1.45,0.322,5.09,5.27,20001208
600316,洪都航空,航空,江西,0.0,71711.45,71711.45,1104402.63,679607.44,147826.94,314009.31,4.38,-0.037,7.14,2.95,20001215
600305,恒顺醋业,食品,江苏,47.86,60273.8,60273.8,227383.72,70348.93,74247.8,77267.99,1.28,0.06,2.5,4.61,20010206
600301,*ST南化,化工原料,广西,0.0,23514.81,23514.81,83713.56,40182.35,6867.11,109378.11,4.65,-0.036,1.03,11.99,20000712
600295,鄂尔多斯,服饰,内蒙,23.47,61200.0,103200.0,4446894.5,1319299.25,2242259.25,132077.77,1.28,0.084,6.95,1.14,20010426
600261,阳光照明,家用电器,浙江,26.09,145210.3,145210.3,492734.94,347062.56,104785.9,26515.85,0.18,0.069,2.08,3.48,20000720
600237,铜峰电子,元器件,安徽,667.48,56436.96,56436.96,239343.34,133248.2,85556.61,83744.9,1.48,0.003,2.54,3.0,20000609
600228,昌九生化,化工原料,江西,0.0,24132.0,24132.0,52709.65,18734.1,26408.53,33596.65,1.39,-0.029,0.22,50.0,19990119
600212,*ST江泉,综合类,山东,95.61,51169.71,51169.71,73926.55,21408.86,12954.57,44167.53,0.86,0.026,1.34,7.45,19990817
600209,罗顿发展,综合类,海南,0.0,42204.0,43901.12,94209.77,24837.89,19403.15,11838.65,0.27,-0.016,1.62,6.85,19990325
600182,S佳通,汽车配件,黑龙江,40.86,17000.0,34000.0,274837.13,161832.13,102715.59,119.85,0.0,0.108,3.42,5.15,19990507
600173,卧龙地产,全国地产,浙江,82.39,72505.74,72514.74,418600.66,397825.09,1053.45,1580.56,0.02,0.025,2.27,3.64,19990415
600171,上海贝岭,半导体,上海,271.89,67380.77,67380.77,207103.81,156154.84,8418.05,80176.53,1.19,0.016,2.73,6.32,19980924
600149,廊坊发展,综合类,河北,0.0,38016.0,38016.0,37437.28,19704.01,3456.61,10597.37,0.28,-0.034,0.52,32.31,19991014
600146,商赢环球,塑料,宁夏,0.0,20000.0,20000.0,18906.48,13300.84,431.1,11951.86,0.6,-0.01,0.41,59.13,19990707
600145,*ST新亿,陶瓷,新疆,0.0,149110.03,149110.03,88022.13,88012.99,8.43,150109.02,1.01,-0.001,0.4,4.63,19990923
600143,金发科技,塑料,广东,16.97,256000.0,256000.0,1572307.5,872412.0,377360.66,280908.31,1.1,0.097,3.35,1.97,20040623
600139,西部资源,铜,四川,0.0,66189.04,66189.04,779587.75,275967.53,58680.93,37900.96,0.57,-0.067,1.48,8.32,19980225
600138,中青旅,旅游服务,北京,44.97,70271.82,72384.0,945540.19,350140.47,257651.8,172569.25,2.38,0.109,6.54,3.01,19971203
600126,杭钢股份,普钢,浙江,35.68,83893.88,259783.78,2240122.0,730339.5,1121200.75,844526.88,3.25,0.043,5.32,1.15,19980311
600113,浙江东日,区域地产,浙江,43.65,31860.0,31860.0,87079.05,7710.18,18724.09,0.0,0.0,0.069,1.56,7.74,19971021
600110,诺德股份,电气设备,吉林,322.06,115031.21,115031.21,591584.0,276070.19,220766.02,67955.71,0.59,0.008,1.6,6.17,19971007
600105,永鼎股份,通信设备,江苏,48.2,76190.92,94499.31,343040.88,187305.77,48237.05,77842.4,0.82,0.048,2.36,3.88,19970929
600103,青山纸业,造纸,福建,0.0,106184.15,106184.15,311436.47,119563.47,123556.2,745.9,0.01,-0.022,1.01,5.25,19970703
600091,ST明科,化工原料,内蒙,0.0,33652.6,43741.25,123854.1,56649.21,1183.33,167037.94,3.82,-0.044,1.96,5.72,19970704
600039,四川路桥,建筑施工,四川,26.43,301973.28,301973.28,5617462.5,2703237.0,250981.66,118485.47,0.39,0.038,2.87,1.38,20030325
600035,楚天高速,路桥,湖北,13.47,145337.8,145337.8,885466.63,39072.03,60859.98,35862.55,0.25,0.094,2.89,1.75,20040310
600019,宝钢股份,普钢,上海,13.2,1642427.88,1646692.75,26194314.0,9643765.0,9969654.0,3374329.25,2.05,0.093,6.95,0.7,20001212
600018,上港集团,港口,上海,24.65,2275518.0,2317367.5,9766083.0,1843129.75,3481014.75,868172.81,0.37,0.053,2.62,1.98,20061026
600005,武钢股份,普钢,湖北,230.18,1009378.0,1009378.0,9685108.0,4006943.5,4336685.0,992948.38,0.98,0.003,2.81,0.98,19990803
300508,维宏股份,软件服务,上海,432.13,1182.0,5682.0,21562.25,10015.91,10636.98,223.74,0.04,0.147,4.49,56.67,20160419
300488,恒锋工具,机械基件,浙江,88.51,1251.0,6251.0,63576.36,36883.43,20820.75,20425.17,3.27,0.204,9.77,7.38,20150701
300472,新元科技,专用机械,北京,566.79,2500.5,10000.5,48241.75,37693.45,4279.93,18557.03,1.86,0.014,3.71,8.5,20150611
300466,赛摩电气,电器仪表,江苏,502.89,9540.0,24000.0,59304.73,45784.1,7417.27,22429.1,0.93,0.015,1.97,15.12,20150528
300461,田中精机,专用机械,浙江,142.76,2357.5,6668.0,33332.05,27863.85,1202.62,15238.37,2.29,0.081,4.54,10.18,20150519
300451,创业软件,软件服务,浙江,3035.72,11668.88,21100.34,84972.68,67570.5,7548.56,35904.87,1.7,0.004,2.91,15.27,20150514
300450,先导智能,专用机械,江苏,79.28,10200.0,40800.0,178554.94,150201.02,15817.6,8291.88,0.2,0.119,1.72,21.97,20150518
300441,鲍斯股份,机床制造,浙江,378.18,7603.2,34851.12,64322.16,32086.05,22615.76,7922.16,0.23,0.018,1.46,18.29,20150423
300434,金石东方,专用机械,四川,408.34,3400.0,13600.0,43838.71,34802.6,2015.15,14137.13,1.04,0.018,2.84,10.45,20150424
300427,红相电力,电气设备,福建,0.0,8808.17,28374.4,70770.97,62433.69,6060.93,19952.45,0.7,-0.02,1.97,11.13,20150217
300423,鲁亿通,电气设备,山东,292.66,4431.68,10769.74,54812.31,42363.23,4346.71,17872.17,1.66,0.024,4.19,6.81,20150217
300413,快乐购,百货,湖南,193.75,19867.85,40100.0,233047.52,209912.22,11691.33,67339.4,1.68,0.031,3.97,6.14,20150121
300411,金盾股份,专用机械,浙江,228.51,7585.6,16000.0,80329.2,56214.03,17927.49,20002.81,1.25,0.034,3.45,9.08,20141231
300408,三环集团,元器件,广东,34.67,97426.6,172763.59,524161.69,412692.5,79013.0,96688.03,0.56,0.13,2.61,6.91,20141203
300402,宝色股份,专用机械,江苏,0.0,5855.0,20200.0,149171.45,92006.27,29621.25,22421.65,1.11,-0.141,3.31,4.98,20141010
300391,康跃科技,机械基件,山东,560.18,5167.5,16667.5,69788.28,33703.21,26174.59,6815.7,0.41,0.008,2.17,8.18,20140801
300374,恒通科技,其他建材,北京,0.0,11029.2,19468.0,108987.07,60593.63,27351.53,0.0,0.0,-0.023,3.89,6.09,20150319
300372,欣泰电气,电气设备,辽宁,1008.96,9036.75,17155.72,125602.36,101920.24,12520.99,15504.1,0.9,0.004,3.68,3.96,20140127
300362,天翔环境,环境保护,四川,819.33,4773.93,14473.9,395600.13,271541.59,50883.48,127402.35,8.8,0.018,11.6,4.95,20140121
300360,炬华科技,电器仪表,浙江,39.02,11238.65,36267.75,162485.06,130987.26,7313.55,13948.75,0.38,0.142,3.11,7.12,20140121
300356,光一科技,电气设备,江苏,1011.38,11902.86,16612.18,221135.59,120286.15,15323.04,92685.18,5.58,0.012,8.26,5.87,20121009
300355,蒙草生态,环境保护,内蒙,0.0,54442.71,93753.82,436413.91,342764.31,24684.06,96416.3,1.03,-0.021,2.17,3.27,20120927
300353,东土科技,通信设备,北京,465.05,20049.9,49015.25,136128.22,51138.65,10504.69,51457.73,1.05,0.012,2.39,9.26,20120927
300347,泰格医药,医疗保健,浙江,85.15,29531.82,47130.1,206548.17,107439.17,18305.85,61187.61,1.3,0.085,3.19,9.11,20120817
300345,红宇新材,钢加工,湖南,103.0,29267.68,44129.55,108391.67,71397.24,19903.97,24669.55,0.56,0.025,1.85,5.67,20120801
300338,开元仪器,电器仪表,湖南,481.44,16818.84,25200.0,89254.11,51835.8,22074.07,28627.89,1.14,0.009,2.99,6.09,20120726
300334,津膜科技,专用机械,天津,1118.92,25966.94,27603.76,194682.77,120072.57,20662.31,69006.61,2.5,0.004,4.66,3.87,20120705
300332,天壕环境,环境保护,北京,83.39,63334.46,77437.9,423363.0,74808.18,109735.92,141385.16,1.83,0.028,2.94,3.18,20120628
300323,华灿光电,半导体,湖北,0.0,67500.0,67500.0,416404.94,176970.94,181237.0,81887.2,1.21,-0.021,2.45,3.67,20120601
300308,中际装备,工程机械,山东,0.0,21601.08,21601.08,62494.1,27276.53,19260.46,23233.75,1.08,-0.03,2.51,4.93,20120410
300302,同有科技,软件服务,北京,466.41,23023.02,42147.0,79648.78,68653.5,8623.12,26068.45,0.62,0.019,1.39,25.01,20120321
300300,汉鼎宇佑,软件服务,浙江,153.25,25886.09,45939.37,185111.23,150047.06,7460.95,7701.67,0.17,0.05,2.13,14.29,20120319
300299,富春通信,通信设备,福建,181.98,18503.97,38000.26,161441.52,57126.46,2533.65,80193.43,2.11,0.038,3.52,7.82,20120319
300298,三诺生物,医疗保健,湖南,40.4,25065.89,33835.53,129652.57,71429.27,22653.65,41212.6,1.22,0.13,3.49,6.01,20120319
300296,利亚德,半导体,北京,72.88,36856.03,75557.84,534397.19,315139.59,56813.38,97844.46,1.29,0.108,3.25,9.72,20120315
300292,吴通控股,通信设备,江苏,64.15,8546.04,31871.25,300986.0,94679.03,15176.55,180703.02,5.67,0.13,7.64,4.35,20120229
300284,苏交科,建筑施工,江苏,49.53,32621.26,55451.33,555487.31,388893.53,31921.73,107823.9,1.94,0.098,4.87,4.0,20120110
300282,汇冠股份,电脑设备,北京,104.65,17075.53,22050.73,213336.92,103770.05,31175.45,105205.07,4.77,0.084,5.68,6.21,20111229
300271,华宇软件,软件服务,北京,107.32,46377.39,64251.96,248637.2,152955.2,7537.06,27835.3,0.43,0.044,2.38,8.03,20111026
300265,通光线缆,电气设备,江苏,45.83,33705.42,33750.0,133678.19,93539.99,28931.8,24446.75,0.72,0.068,2.62,4.73,20110916
300257,开山股份,机械基件,浙江,197.46,81433.49,85800.0,425016.59,300041.09,84390.02,151112.95,1.76,0.021,3.9,4.17,20110819
300242,明家联合,广告包装,广东,47.79,13049.66,31874.05,262685.59,89557.21,1877.18,159081.3,4.99,0.183,6.34,5.52,20110712
300239,东宝生物,生物制药,内蒙,293.81,37926.51,46087.41,76949.53,44570.09,19673.43,38270.56,0.83,0.007,1.54,5.38,20110706
300227,光韵达,元器件,深圳,0.0,13575.9,13915.0,59659.15,18320.14,32939.75,12598.87,0.91,-0.027,2.64,9.0,20110608
300225,金力泰,染料涂料,上海,48.93,33341.21,47034.0,110593.6,71489.4,33281.55,2514.41,0.05,0.036,1.8,3.95,20110531
300223,北京君正,半导体,北京,0.0,9723.41,16640.0,111022.3,88372.56,7327.97,73341.71,4.41,-0.02,6.53,6.74,20110531
300208,恒顺众昇,电气设备,山东,30.86,60039.05,76652.5,210520.47,100579.22,21469.95,7718.07,0.1,0.112,1.64,8.45,20110426
300184,力源信息,元器件,湖北,139.04,24933.33,38407.64,108277.72,68780.99,15905.47,21241.86,0.55,0.02,1.81,6.1,20110222
300180,华峰超纤,化纤,上海,132.79,29994.17,47500.0,365100.16,148261.27,73405.09,148253.75,3.12,0.04,5.39,3.17,20110222
300179,四方达,矿物制品,河南,176.72,32464.83,47871.55,85574.3,53140.69,17442.01,6385.5,0.13,0.011,1.56,4.95,20110215
300176,鸿特精密,汽车配件,广东,64.04,10728.0,10728.0,191086.84,78714.53,96820.05,31930.75,2.98,0.118,5.69,5.3,20110215
300173,智慧松德,轻工机械,广东,230.55,31121.49,58618.05,205344.69,103731.97,14499.9,81742.11,1.39,0.018,2.73,5.94,20110201
300166,东方国信,软件服务,北京,135.02,37477.66,65481.64,281951.34,118708.97,2832.25,69060.4,1.05,0.051,3.34,8.23,20110125
300163,先锋新材,其他建材,浙江,435.43,32994.33,47400.0,116602.86,43218.12,34190.48,9443.07,0.2,0.007,1.42,8.41,20110113
300142,沃森生物,生物制药,云南,0.0,102175.35,140400.0,695490.19,303983.25,75544.72,98869.35,0.7,-0.03,1.6,6.99,20101112
300125,易世达,电气设备,辽宁,0.0,8727.86,11800.0,193599.13,97327.61,60253.3,81123.32,6.87,-0.105,9.18,2.7,20101013
300111,向日葵,半导体,浙江,61.08,111584.07,111980.0,305149.91,134621.77,150434.31,21401.97,0.19,0.02,1.15,4.26,20100827
300110,华仁药业,化学制药,山东,655.67,65362.87,65740.34,285169.25,122679.36,129721.6,32391.24,0.49,0.004,2.2,4.34,20100825
300090,盛运环保,环境保护,安徽,409.32,77328.35,131995.3,1106116.63,536453.31,71965.43,216609.2,1.64,0.005,4.01,2.09,20100625
300080,易成新能,其他建材,河南,420.88,50167.05,50280.39,556307.94,350877.44,128094.07,243110.0,4.84,0.005,6.41,1.21,20100625
300067,安诺其,染料涂料,上海,43.97,34404.89,52683.73,153388.81,89879.71,29452.95,14154.48,0.27,0.052,1.8,5.05,20100421
300061,康耐特,医疗保健,上海,199.94,14352.44,24922.82,86947.78,54361.57,26969.06,4917.55,0.2,0.036,1.8,16.06,20100319
300052,中青宝,互联网,深圳,415.5,26093.35,26103.85,116692.52,47462.75,2475.15,59149.57,2.27,0.013,3.85,5.72,20100211
300046,台基股份,半导体,湖北,109.08,13690.5,14208.0,84011.3,65176.55,15972.0,56347.88,3.97,0.04,5.59,3.14,20100120
300044,赛为智能,软件服务,深圳,171.71,23448.21,33530.39,132842.66,80912.86,13785.17,27533.08,0.82,0.019,2.21,5.87,20100120
300040,九洲电气,电气设备,黑龙江,116.66,19844.84,34607.92,226295.8,135003.63,46025.55,80119.25,2.32,0.029,4.77,2.88,20100108
300038,梅泰诺,通信设备,北京,436.35,11297.65,19043.09,299184.41,165109.86,21263.85,144414.73,7.58,0.032,9.91,5.72,20100108
300035,中科电气,工程机械,湖南,144.79,18398.68,23385.38,95845.78,73790.92,13989.38,37459.12,1.6,0.024,3.63,3.79,20091225
300032,金龙机电,元器件,浙江,39.88,57842.14,67593.99,405259.56,225739.97,74609.2,98749.55,1.46,0.126,3.3,6.1,20091225
300020,银江股份,软件服务,浙江,83.02,57627.46,65519.07,460641.09,373300.0,8000.5,135106.25,2.06,0.057,4.13,4.55,20091030
002762,金发拉比,服饰,广东,107.1,4322.5,11900.0,91298.27,70878.61,5489.16,38207.85,3.21,0.122,7.13,7.36,20150610
002752,昇兴股份,广告包装,福建,46.4,10956.42,63000.0,238170.17,108404.6,108285.2,28313.24,0.45,0.091,2.32,7.3,20150422
002735,王子新材,塑料,深圳,176.36,2223.5,8000.0,55837.57,44201.62,8390.73,16263.69,2.03,0.058,5.79,7.12,20141203
002713,东易日盛,装修装饰,北京,0.0,6241.31,24968.09,215530.72,134906.95,24909.75,39288.98,1.57,-0.249,3.57,8.13,20140219
002712,思美传媒,广告包装,浙江,114.98,8715.69,28608.57,207267.16,132647.88,638.59,42521.1,1.49,0.083,3.34,11.38,20140123
002700,新疆浩源,供气供热,新疆,59.89,31309.33,42242.69,102930.77,50221.25,40865.43,2375.48,0.06,0.06,2.05,7.04,20120921
002697,红旗连锁,超市连锁,四川,43.11,73140.6,136000.0,368119.41,202400.02,105524.56,4374.31,0.03,0.035,1.53,3.97,20120905
002691,冀凯股份,专用机械,河北,326.98,19871.4,20000.0,93269.28,64686.48,19870.71,44227.85,2.21,0.02,4.25,6.07,20120731
002686,亿利达,专用机械,浙江,53.66,27987.63,41200.5,142585.45,76026.24,43945.73,11247.71,0.27,0.063,2.15,6.29,20120703
002685,华东重机,工程机械,江苏,415.13,56000.0,68944.28,172773.2,145789.25,15634.98,42696.3,0.62,0.005,1.88,4.8,20120612
002682,龙洲股份,公路,福建,77.97,26179.43,26859.32,414915.41,207106.66,86210.93,50804.12,1.89,0.041,5.13,2.48,20120612
002672,东江环保,环境保护,广东,44.51,43669.89,86938.21,699811.5,229343.05,130338.4,36352.93,0.42,0.097,3.27,5.3,20120426
002663,普邦园林,建筑施工,广东,335.45,99235.27,170553.02,628377.88,512963.34,37038.71,140991.44,0.83,0.005,2.5,2.95,20120316
002654,万润科技,半导体,深圳,376.73,38123.71,80284.27,283303.19,116719.38,54372.4,58153.51,0.72,0.01,2.1,7.4,20120217
002647,宏磊股份,电气设备,浙江,0.0,12302.46,21958.3,223416.95,176411.63,25058.13,50899.32,2.32,-0.119,4.43,5.38,20111228
002632,道明光学,化工原料,浙江,161.34,55341.55,59172.1,155700.25,67573.06,53058.96,84352.28,1.43,0.019,2.37,5.05,20111122
002631,德尔未来,家居用品,江苏,109.62,28624.77,64984.8,188739.13,87723.65,37578.57,38805.68,0.6,0.061,2.44,10.89,20111111
002630,华西能源,专用机械,四川,58.26,60376.78,73800.0,964326.31,696571.44,111794.11,125520.13,1.7,0.047,3.99,2.77,20111111
002624,完美环球,影视音像,浙江,602.66,27834.59,131460.98,420169.31,365370.88,718.17,2343.5,0.02,0.04,2.12,17.41,20111028
002617,露笑科技,电气设备,浙江,561.95,56043.07,73482.47,328479.03,210296.8,45662.76,156483.81,2.13,0.007,3.03,5.15,20110920
002611,东方精工,轻工机械,广东,154.89,32146.42,64186.64,284071.09,154455.5,53468.81,47729.05,0.74,0.017,2.19,4.94,20110830
002608,*ST舜船,船舶,江苏,0.0,32281.41,37485.0,289053.44,118736.86,147506.73,51993.1,1.39,-0.205,-14.17,-0.62,20110810
002591,恒大高新,机械基件,江西,289.78,15097.08,26050.69,92653.7,53706.8,20872.77,31868.75,1.22,0.015,2.68,6.64,20110621
002587,奥拓电子,元器件,深圳,0.0,24009.27,37843.08,70415.31,49059.15,14926.5,4251.98,0.11,-0.017,1.61,9.0,20110610
002576,通达动力,电气设备,江苏,0.0,11852.41,16510.0,109894.76,67926.24,28318.1,54705.85,3.31,-0.012,5.14,3.66,20110428
002574,明牌珠宝,服饰,浙江,61.24,52800.0,52800.0,488659.31,359211.72,13047.3,165074.23,3.13,0.053,5.84,2.23,20110422
002569,步森股份,服饰,浙江,0.0,13802.07,14001.0,67174.36,52443.92,10244.5,31881.38,2.28,-0.009,3.69,11.81,20110412
002567,唐人神,饲料,湖南,72.41,41985.6,49319.55,379661.41,149961.61,131418.17,125489.77,2.54,0.048,4.89,2.86,20110325
002555,三七互娱,互联网,安徽,44.66,31707.49,208479.48,491253.66,169898.69,29762.53,197547.73,0.95,0.101,1.81,10.01,20110302
002531,天顺风能,电气设备,江苏,34.14,147335.94,148140.0,433200.94,233643.05,76041.21,66866.63,0.45,0.047,1.57,4.09,20101231
002518,科士达,电器仪表,深圳,56.88,42302.28,44540.19,244391.52,179748.3,43024.53,73532.25,1.65,0.11,4.02,6.21,20101207
